1	"[[1][2]] [2|(100.0, 140.0)(100.0, 100.0)] [1|(100.0, 0.1, 100.0)] [1, 1]"	0.015417366793721342	0.01981271306500596	0.014285714285714285	0.8115807562637408	-13.368037391306556
2	"[[2][1]] [2|(100.0, 140.0)(100.0, 100.0)] [1|(100.0, 0.1, 100.0)] [1, 1]"	0.015404444130018412	0.019900054455683137	0.014285714285714285	0.8142028355901872	-13.351292139150262
3	"[[1][2]] [2|(100.0, 100.0)(100.0, 140.0)] [1|(100.0, 0.1, 100.0)] [1, 1]"	0.015425813302389641	0.0198865857638658	0.014285714285714285	0.8141125766818039	-13.445964980009823
4	"[[2][1]] [2|(100.0, 100.0)(100.0, 100.0)] [1|(100.0, 0.1, 100.0)] [1, 1]"	0.015415220041236924	0.019857195356283636	0.01020408163265306	0.8129880452834389	-13.26881465987581
5	"[[1][2]] [2|(100.0, 140.0)(100.0, 100.0)] [1|(100.0, 0.1, 100.0)] [1, 1]"	0.015414584100818815	0.01988987690427961	0.014285714285714285	0.8140372515955633	-13.408824944891865
6	"[[2][1]] [2|(100.0, 100.0)(100.0, 140.0)] [1|(100.0, 0.1, 100.0)] [1, 1]"	0.01540777999706855	0.019874898460704234	0.014285714285714285	0.8134413677914419	-13.300109467139922
7	"[[1][2]] [2|(100.0, 100.0)(100.0, 100.0)] [1|(100.0, 0.1, 100.0)] [1, 1]"	0.015427457798348365	0.019860576816905732	0.01020408163265306	0.8132960401503327	-13.397182685178814
8	"[[1][2]] [2|(100.0, 100.0)(100.0, 100.0)] [1|(100.0, 0.1, 100.0)] [1, 1]"	0.015423092457971613	0.019839901963487082	0.01020408163265306	0.8125550139817822	-13.333358715029055
9	"[[1][2]] [2|(100.0, 140.0)(100.0, 100.0)] [1|(100.0, 0.1, 100.0)] [1, 1]"	0.015423953352950989	0.019907924742891946	0.014285714285714285	0.8147742234343316	-13.418904193094376
10	"[[1][2]] [2|(100.0, 100.0)(100.0, 100.0)] [1|(100.0, 0.1, 100.0)] [1, 1]"	0.015424095730724272	0.019916938998730368	0.01020408163265306	0.8150687676907407	-13.426377537023102
11	"[[2][1]] [2|(100.0, 140.0)(100.0, 140.0)] [1|(100.0, 0.1, 100.0)] [1, 1]"	0.015412783049922574	0.019873348003689784	0.018367346938775512	0.813472200848204	-13.375049308920211
12	"[[1][2]] [2|(100.0, 100.0)(100.0, 100.0)] [1|(100.0, 0.1, 100.0)] [1, 1]"	0.015409023107548847	0.01986957043627938	0.01020408163265306	0.8132887870969056	-13.316722190869024
13	"[[1][2]] [2|(100.0, 100.0)(100.0, 140.0)] [1|(100.0, 0.1, 100.0)] [1, 1]"	0.015410400755618534	0.019905088296563445	0.014285714285714285	0.8144625844433733	-13.376576168771356
14	"[[2][1]] [2|(100.0, 140.0)(100.0, 140.0)] [1|(100.0, 0.1, 100.0)] [1, 1]"	0.015414832899524937	0.01983341036443151	0.018367346938775512	0.812210675750482	-13.338891944772064
15	"[[2][1]] [2|(100.0, 140.0)(100.0, 100.0)] [1|(100.0, 0.1, 100.0)] [1, 1]"	0.015414079439994276	0.01986941328229003	0.014285714285714285	0.8133656537838257	-13.226957523303446
16	"[[2][1]] [2|(100.0, 100.0)(100.0, 100.0)] [1|(100.0, 0.1, 100.0)] [1, 1]"	0.015419571402460497	0.01993271584710016	0.01020408163265306	0.8155069050345825	-13.43644900981686
17	"[[1][2]] [2|(100.0, 100.0)(100.0, 100.0)] [1|(100.0, 0.1, 100.0)] [1, 1]"	0.015426597123275583	0.01985691148155352	0.01020408163265306	0.8131632610776538	-13.33814131793794
18	"[[2][1]] [2|(100.0, 100.0)(100.0, 100.0)] [1|(100.0, 0.1, 100.0)] [1, 1]"	0.01542192437721632	0.01993039214401104	0.01020408163265306	0.8154697130413645	-13.41542136091129
19	"[[1][2]] [2|(100.0, 100.0)(100.0, 100.0)] [1|(100.0, 0.1, 100.0)] [1, 1]"	0.015425769515745027	0.019868936359435967	0.01020408163265306	0.8135396846095168	-13.436837740189924
20	"[[2][1]] [2|(100.0, 140.0)(100.0, 100.0)] [1|(100.0, 0.1, 100.0)] [1, 1]"	0.015413100620293996	0.019916452658929124	0.014285714285714285	0.814874773674887	-13.43260762586544
